0 0 1.27323954473516e+00 
1 0 1.02914727145401e+00 
1 1 1.55618166578742e+00 
2 0 6.23757440986941e-01 
2 1 1.30903134222208e+00 
2 2 1.75424115052400e+00 
3 0 4.37145156564687e-01 
3 1 8.63425357796928e-01 
3 2 1.49659085339122e+00 
3 3 1.90622148983207e+00 
4 0 3.47534696080388e-01 
4 1 6.35690567877352e-01 
4 2 1.03193525263126e+00 
4 3 1.63977100431459e+00 
4 4 2.02936867966148e+00 
