0 0 3.81971863420548e+00 
1 0 6.61594674506150e+00 
1 1 2.05133037762887e+01 
2 0 4.36630208690859e+00 
2 1 2.42085053900022e+01 
2 2 5.18915850009842e+01 
3 0 2.69189385884571e+00 
3 1 1.61394124572810e+01 
3 2 5.48353393437110e+01 
3 3 9.96619159073271e+01 
4 0 2.16974364309648e+00 
4 1 1.09694282352675e+01 
4 2 3.73345823480870e+01 
4 3 9.99615853284500e+01 
4 4 1.65100500195607e+02 
