5 5 2 0 -3.66024331690253e+00 
5 5 2 1 -6.33972739293962e+00 
5 5 2 2 -8.32531928506889e+00 
5 5 3 0 -3.64527293385356e+00 
5 5 3 1 -6.31379792889002e+00 
5 5 3 2 -8.92905866111942e+00 
5 5 3 3 -1.08869559881670e+01 
5 5 4 0 -3.63776463971532e+00 
5 5 4 1 -6.30079318196443e+00 
5 5 4 2 -8.91066717164202e+00 
5 5 4 3 -1.15036218531222e+01 
5 5 4 4 -1.34485926912651e+01 
5 5 5 0 -3.63346721985750e+00 
5 5 5 1 -6.29334983242924e+00 
5 5 5 2 -8.90014068577987e+00 
5 5 5 3 -1.14900322183095e+01 
5 5 5 4 -1.30523202451918e+01 
5 5 5 5 -1.15273651639416e+01 
6 0 0 0 2.60986295803404e-16 
6 1 0 0 4.09179197519599e-16 
6 1 1 0 -6.01549141925417e-01 
6 1 1 1 -3.90717628899107e+00 
6 2 0 0 -5.52558169847371e-01 
6 2 1 0 -3.80165032990968e+00 
6 2 1 1 -9.11720980248169e+00 
6 2 2 0 -9.21122123573296e+00 
6 2 2 1 -1.23076053103219e+01 
6 2 2 2 -1.35376751612607e+01 
6 3 0 0 -3.63808260237054e+00 
6 3 1 0 -9.20490433829696e+00 
6 3 1 1 -1.23647251845273e+01 
6 3 2 0 -1.12703581991146e+01 
6 3 2 1 -1.36023720184986e+01 
6 3 2 2 -1.48138919037703e+01 
6 3 3 0 -8.05323913752652e+00 
6 3 3 1 -1.36360452485788e+01 
6 3 3 2 -1.60794427425586e+01 
6 3 3 3 -1.73343935760008e+01 
6 4 0 0 -9.26091448919496e+00 
6 4 1 0 -1.13997629524624e+01 
6 4 1 1 -1.36875151255397e+01 
6 4 2 0 -8.09651716409915e+00 
6 4 2 1 -1.36735044309378e+01 
6 4 2 2 -1.61046720519648e+01 
6 4 3 0 -4.61386071822558e+00 
6 4 3 1 -1.07722287669889e+01 
6 4 3 2 -1.61591138249715e+01 
6 4 3 3 -1.86091960962125e+01 
6 4 4 0 -3.63937230864879e+00 
6 4 4 1 -7.39758710715642e+00 
6 4 4 2 -1.33903263159680e+01 
6 4 4 3 -1.86897576827663e+01 
6 4 4 4 -2.11428425130677e+01 
6 5 0 0 -1.07804489372654e+01 
6 5 1 0 -8.27037293566813e+00 
6 5 1 1 -1.26510291181608e+01 
6 5 2 0 -4.64225600518507e+00 
6 5 2 1 -1.08426586421558e+01 
6 5 2 2 -1.50384801385140e+01 
6 5 3 0 -3.64257572820581e+00 
6 5 3 1 -7.41007774645527e+00 
6 5 3 2 -1.34154529388720e+01 
6 5 3 3 -1.75293053267589e+01 
6 5 4 0 -3.63507298959487e+00 
6 5 4 1 -6.29613110719960e+00 
6 5 4 2 -1.00482163784480e+01 
6 5 4 3 -1.59826242464229e+01 
6 5 4 4 -2.00545885709676e+01 
6 5 5 0 -3.63077874947840e+00 
6 5 5 1 -6.28869326513800e+00 
6 5 5 2 -8.89355530516250e+00 
6 5 5 3 -1.26466680939547e+01 
6 5 5 4 -1.85467910120534e+01 
6 5 5 5 -2.14132204918284e+01 
6 6 0 0 -3.19730912461397e+00 
6 6 1 0 -3.69193456755665e+00 
6 6 1 1 -5.75515642430515e+00 
6 6 2 0 -3.65482875578285e+00 
6 6 2 1 -6.33034909797965e+00 
6 6 2 2 -8.31300372399630e+00 
6 6 3 0 -3.63988051827094e+00 
6 6 3 1 -6.30445799112541e+00 
6 6 3 2 -8.91584999446100e+00 
6 6 3 3 -1.08708510236875e+01 
6 6 4 0 -3.63238333107670e+00 
6 6 4 1 -6.29147248199114e+00 
6 6 4 2 -8.89748571132896e+00 
6 6 4 3 -1.14866046610319e+01 
6 6 4 4 -1.34286983233787e+01 
6 6 5 0 -3.62809226834886e+00 
6 6 5 1 -6.28404014332804e+00 
6 6 5 2 -8.88697479719148e+00 
6 6 5 3 -1.14730351292292e+01 
6 6 5 4 -1.40515409338190e+01 
6 6 5 5 -1.59865456230698e+01 
6 6 6 0 -3.62540777499693e+00 
6 6 6 1 -6.27939046444994e+00 
6 6 6 2 -8.88039915826140e+00 
6 6 6 3 -1.14645460158736e+01 
6 6 6 4 -1.40411439357740e+01 
6 6 6 5 -1.54322864923867e+01 
6 6 6 6 -1.34286983233787e+01 
7 0 0 0 1.89307928537890e-16 
7 1 0 0 2.92496668753551e-16 
7 1 1 0 4.99168322994226e-16 
7 1 1 1 -7.81049268514205e-01 
7 2 0 0 1.57575628707998e-15 
7 2 1 0 -7.17439564437691e-01 
7 2 1 1 -4.51032941269203e+00 
7 2 2 0 -4.39665530291360e+00 
7 2 2 1 -1.02187279297275e+01 
7 2 2 2 -1.35309882380761e+01 
7 3 0 0 -6.41697454332207e-01 
7 3 1 0 -4.34289809874260e+00 
7 3 1 1 -1.02196261245500e+01 
7 3 2 0 -1.03333356108643e+01 
7 3 2 1 -1.35956531383562e+01 
7 3 2 2 -1.48065745944062e+01 
7 3 3 0 -1.23782756989722e+01 
7 3 3 1 -1.48789885651956e+01 
7 3 3 2 -1.60715003154292e+01 
7 3 3 3 -1.73258312669697e+01 
7 4 0 0 -4.13333424434573e+00 
7 4 1 0 -1.03185797613729e+01 
7 4 1 1 -1.36807541890316e+01 
7 4 2 0 -1.24180340699474e+01 
7 4 2 1 -1.49016977416571e+01 
7 4 2 2 -1.60967171628393e+01 
7 4 3 0 -8.62485440753557e+00 
7 4 3 1 -1.47420544574086e+01 
7 4 3 2 -1.73536360588505e+01 
7 4 3 3 -1.86000040995558e+01 
7 4 4 0 -4.71982825680299e+00 
7 4 4 1 -1.13512493690732e+01 
7 4 4 2 -1.72497088150712e+01 
7 4 4 3 -1.98688545119158e+01 
7 4 4 4 -2.11323990239084e+01 
7 5 0 0 -1.03815121100822e+01 
7 5 1 0 -1.25840738551120e+01 
7 5 1 1 -1.50064511543842e+01 
7 5 2 0 -8.69741976020673e+00 
7 5 2 1 -1.48034426725592e+01 
7 5 2 2 -1.73927228953273e+01 
7 5 3 0 -4.72989765054126e+00 
7 5 3 1 -1.13768681874131e+01 
7 5 3 2 -1.72707716470557e+01 
7 5 3 3 -1.98823177425792e+01 
7 5 4 0 -3.63327744836922e+00 
7 5 4 1 -7.52522108178611e+00 
7 5 4 2 -1.39952070284930e+01 
7 5 4 3 -1.97911493989185e+01 
7 5 4 4 -2.24063536252675e+01 
7 5 5 0 -3.62898532938903e+00 
7 5 5 1 -6.28558697042385e+00 
7 5 5 2 -1.01778278875325e+01 
7 5 5 3 -1.65856722984807e+01 
7 5 5 4 -2.23299848009422e+01 
7 5 5 5 -2.49451499517140e+01 
7 6 0 0 -1.18881149173011e+01 
7 6 1 0 -8.90546773424113e+00 
7 6 1 1 -1.36493171272716e+01 
7 6 2 0 -4.76632584286865e+00 
7 6 2 1 -1.14693456884020e+01 
7 6 2 2 -1.60070555696515e+01 
7 6 3 0 -3.63808260237057e+00 
7 6 3 1 -7.54605381747537e+00 
7 6 3 2 -1.40382779245016e+01 
7 6 3 3 -1.84841012585133e+01 
7 6 4 0 -3.63058911840558e+00 
7 6 4 1 -6.28836481448515e+00 
7 6 4 2 -1.01866312866376e+01 
7 6 4 3 -1.66021218409995e+01 
7 6 4 4 -2.10009160295357e+01 
7 6 5 0 -3.62630017524452e+00 
7 6 5 1 -6.28093614701947e+00 
7 6 5 2 -8.88258508351431e+00 
7 6 5 3 -1.27846451816743e+01 
7 6 5 4 -1.91630766996925e+01 
7 6 5 5 -2.35347746929126e+01 
7 6 6 0 -3.62361700789587e+00 
7 6 6 1 -6.27628876484632e+00 
7 6 6 2 -8.87601269261558e+00 
7 6 6 3 -1.14588831130752e+01 
7 6 6 4 -1.53648591879854e+01 
7 6 6 5 -2.17224530644611e+01 
7 6 6 6 -2.47349487795458e+01 
7 7 0 0 -3.19415128844152e+00 
7 7 1 0 -3.68828821242819e+00 
7 7 1 1 -5.74947231919473e+00 
7 7 2 0 -3.65121904836974e+00 
7 7 2 1 -6.32409690133970e+00 
7 7 2 2 -8.30479334994795e+00 
7 7 3 0 -3.63628557454920e+00 
7 7 3 1 -6.29823136594899e+00 
7 7 3 2 -8.90704421668868e+00 
7 7 3 3 -1.08601143807011e+01 
7 7 4 0 -3.62879579198427e+00 
7 7 4 1 -6.28525868200890e+00 
7 7 4 2 -8.88869807112024e+00 
7 7 4 3 -1.14752598663049e+01 
7 7 4 4 -1.34154354114544e+01 
7 7 5 0 -3.62450896734307e+00 
7 7 5 1 -6.27783368392721e+00 
7 7 5 2 -8.87819753813253e+00 
7 7 5 3 -1.14617037365090e+01 
7 7 5 4 -1.40376628686992e+01 
7 7 5 5 -1.59707564422075e+01 
7 7 6 0 -3.62182712534263e+00 
7 7 6 1 -6.27318859732458e+00 
7 7 6 2 -8.87162839366066e+00 
7 7 6 3 -1.14532230074629e+01 
7 7 6 4 -1.40272761392943e+01 
7 7 6 5 -1.65972969559269e+01 
7 7 6 6 -1.85260774729608e+01 
7 7 7 0 -3.62003812690038e+00 
7 7 7 1 -6.27008996112794e+00 
7 7 7 2 -8.86724626032653e+00 
7 7 7 3 -1.14475656976549e+01 
7 7 7 4 -1.40203473781211e+01 
7 7 7 5 -1.65890987351472e+01 
7 7 7 6 -1.78132347177799e+01 
7 7 7 7 -1.53319261845193e+01 
8 0 0 0 1.44539480587123e-16 
8 1 0 0 2.25589315461480e-16 
8 1 1 0 3.69372982273636e-16 
8 1 1 1 9.10446540840499e-16 
8 2 0 0 7.99482633438665e-16 
8 2 1 0 2.05905350734936e-15 
8 2 1 1 -9.20156831626527e-01 
8 2 2 0 -8.45218020307891e-01 
8 2 2 1 -5.14012816964617e+00 
8 2 2 2 -1.13179290290063e+01 
8 3 0 0 1.87242777874047e-15 
8 3 1 0 -8.23013290191098e-01 
8 3 1 1 -5.08428630763165e+00 
8 3 2 0 -4.96119432421915e+00 
8 3 2 1 -1.13229900068601e+01 
8 3 2 2 -1.48014503254884e+01 
8 3 3 0 -1.14611563553751e+01 
8 3 3 1 -1.48738392352040e+01 
8 3 3 2 -1.60659382801992e+01 
8 3 3 3 -1.73198351320724e+01 
8 4 0 0 -7.27447848125973e-01 
8 4 1 0 -4.87190964686858e+00 
8 4 1 1 -1.13190885168402e+01 
8 4 2 0 -1.14515233657872e+01 
8 4 2 1 -1.48965405524589e+01 
8 4 2 2 -1.60911464005465e+01 
8 4 3 0 -1.35079022882775e+01 
8 4 3 1 -1.61713350626395e+01 
8 4 3 2 -1.73476303012528e+01 
8 4 3 3 -1.85935669981000e+01 
8 4 4 0 -9.18094596281111e+00 
8 4 4 1 -1.58367999555934e+01 
8 4 4 2 -1.86239742721211e+01 
8 4 4 3 -1.98619782858882e+01 
8 4 4 4 -2.11250855095784e+01 
8 5 0 0 -4.62333844240453e+00 
8 5 1 0 -1.14296541696435e+01 
8 5 1 1 -1.50012577120572e+01 
8 5 2 0 -1.35737205359034e+01 
8 5 2 1 -1.62068551849428e+01 
8 5 2 2 -1.73867036105319e+01 
8 5 3 0 -9.20766562139743e+00 
8 5 3 1 -1.58583465634548e+01 
8 5 3 2 -1.86363266108172e+01 
8 5 3 3 -1.98754368571880e+01 
8 5 4 0 -4.83211057949979e+00 
8 5 4 1 -1.19438037847470e+01 
8 5 4 2 -1.83531172858936e+01 
8 5 4 3 -2.11396641718921e+01 
8 5 4 4 -2.23985992199045e+01 
8 5 5 0 -3.62772940779775e+00 
8 5 5 1 -7.64977483475373e+00 
8 5 5 2 -1.45910583300779e+01 
8 5 5 3 -2.08869812664655e+01 
8 5 5 4 -2.36690745555961e+01 
8 5 5 5 -2.49365169180755e+01 
8 6 0 0 -1.15006458104488e+01 
8 6 1 0 -1.37716464241837e+01 
8 6 1 1 -1.63280773852050e+01 
8 6 2 0 -9.30329133470430e+00 
8 6 2 1 -1.59380779221498e+01 
8 6 2 2 -1.86849998599390e+01 
8 6 3 0 -4.84909804318550e+00 
8 6 3 1 -1.19878518204258e+01 
8 6 3 2 -1.83886187183212e+01 
8 6 3 3 -2.11611882912258e+01 
8 6 4 0 -3.62933264177396e+00 
8 6 4 1 -7.65772057671057e+00 
8 6 4 2 -1.46079078550963e+01 
8 6 4 3 -2.09002352433292e+01 
8 6 4 4 -2.36771320413634e+01 
8 6 5 0 -3.62504518293311e+00 
8 6 5 1 -6.27876243657295e+00 
8 6 5 2 -1.03138935376981e+01 
8 6 5 3 -1.71980384318148e+01 
8 6 5 4 -2.34331654147906e+01 
8 6 5 5 -2.62101137852943e+01 
8 6 6 0 -3.62236294417671e+00 
8 6 6 1 -6.27411666276888e+00 
8 6 6 2 -8.87294087639869e+00 
8 6 6 3 -1.29211468445620e+01 
8 6 6 4 -1.97741109344872e+01 
8 6 6 5 -2.59755384563286e+01 
8 6 6 6 -2.87516145261220e+01 
8 7 0 0 -1.29975748900681e+01 
8 7 1 0 -9.54285398584099e+00 
8 7 1 1 -1.46504456853369e+01 
8 7 2 0 -4.89216715481439e+00 
8 7 2 1 -1.20992823932857e+01 
8 7 2 2 -1.69794908968520e+01 
8 7 3 0 -3.63502712648435e+00 
8 7 3 1 -7.68488659715942e+00 
8 7 3 2 -1.46653486182197e+01 
8 7 3 3 -1.94437709916163e+01 
8 7 4 0 -3.62753993598821e+00 
8 7 4 1 -6.28308347561670e+00 
8 7 4 2 -1.03289414590788e+01 
8 7 4 3 -1.72268694827681e+01 
8 7 4 4 -2.19531293807972e+01 
8 7 5 0 -3.62325459493403e+00 
8 7 5 1 -6.27566104718316e+00 
8 7 5 2 -8.87512496578294e+00 
8 7 5 3 -1.29275417944564e+01 
8 7 5 4 -1.97856196658624e+01 
8 7 5 5 -2.44818070390134e+01 
8 7 6 0 -3.62057368106722e+00 
8 7 6 1 -6.27101756815508e+00 
8 7 6 2 -8.86855809476492e+00 
8 7 6 3 -1.14492592686324e+01 
8 7 6 4 -1.55071485603067e+01 
8 7 6 5 -2.23428265601935e+01 
8 7 6 6 -2.70201443317477e+01 
8 7 7 0 -3.61878530176271e+00 
8 7 7 1 -6.26792000433653e+00 
8 7 7 2 -8.86417747800229e+00 
8 7 7 3 -1.14436039167099e+01 
8 7 7 4 -1.40154952072272e+01 
8 7 7 5 -1.80773352838876e+01 
8 7 7 6 -2.48991348184243e+01 
8 7 7 7 -2.80612382742222e+01 
8 8 0 0 -3.19194080312079e+00 
8 8 1 0 -3.68573576383827e+00 
8 8 1 1 -5.74549344561741e+00 
8 8 2 0 -3.64869225318055e+00 
8 8 2 1 -6.31972036369167e+00 
8 8 2 2 -8.29904608811403e+00 
8 8 3 0 -3.63376911394396e+00 
8 8 3 1 -6.29387272832547e+00 
8 8 3 2 -8.90088017224807e+00 
8 8 3 3 -1.08525987306107e+01 
8 8 4 0 -3.62628451461957e+00 
8 8 4 1 -6.28090902202135e+00 
8 8 4 2 -8.88254672297412e+00 
8 8 4 3 -1.14673185099960e+01 
8 8 4 4 -1.34061513731073e+01 
8 8 5 0 -3.62200065663903e+00 
8 8 5 1 -6.27348916234662e+00 
8 8 5 2 -8.87205345679122e+00 
8 8 5 3 -1.14537717616048e+01 
8 8 5 4 -1.40279482231153e+01 
8 8 5 5 -1.59597040156039e+01 
8 8 6 0 -3.61932067058459e+00 
8 8 6 1 -6.26884729033678e+00 
8 8 6 2 -8.86548885844010e+00 
8 8 6 3 -1.14452969015753e+01 
8 8 6 4 -1.40175686817584e+01 
8 8 6 5 -1.65858109372722e+01 
8 8 6 6 -1.85132566581005e+01 
8 8 7 0 -3.61753291020355e+00 
8 8 7 1 -6.26575079852507e+00 
8 8 7 2 -8.86110975772418e+00 
8 8 7 3 -1.14396435068606e+01 
8 8 7 4 -1.40106447155756e+01 
8 8 7 5 -1.65776183900016e+01 
8 8 7 6 -1.91421848799808e+01 
8 8 7 7 -2.10668093005972e+01 
8 8 8 0 -3.61628095207290e+00 
8 8 8 1 -6.26358234343380e+00 
8 8 8 2 -8.85804309912473e+00 
8 8 8 3 -1.14356844676325e+01 
8 8 8 4 -1.40057959025854e+01 
8 8 8 5 -1.65718811971010e+01 
8 8 8 6 -1.91355601402495e+01 
8 8 8 7 -2.01950758985566e+01 
8 8 8 8 -1.72364803368522e+01 
9 0 0 0 1.14708628325910e-16 
9 1 0 0 1.80315250878997e-16 
9 1 1 0 2.93578593917207e-16 
9 1 1 1 5.78614259566050e-16 
9 2 0 0 5.16752723255570e-16 
9 2 1 0 1.05918635445164e-15 
9 2 1 1 3.22846396946426e-15 
9 2 2 0 3.44845179993178e-15 
9 2 2 1 -1.07330068653129e+00 
9 2 2 2 -5.79552802460638e+00 
9 3 0 0 1.10245782198466e-15 
9 3 1 0 3.10865424873867e-15 
9 3 1 1 -1.04510399466483e+00 
9 3 2 0 -9.59989318152458e-01 
9 3 2 1 -5.73564867161844e+00 
9 3 2 2 -1.24224861184025e+01 
9 3 3 0 -5.54323375677825e+00 
9 3 3 1 -1.24307734058261e+01 
9 3 3 2 -1.60618919539091e+01 
9 3 3 3 -1.73154730025151e+01 
9 4 0 0 1.99831959795993e-15 
9 4 1 0 -9.23750152090816e-01 
9 4 1 1 -5.64357356732056e+00 
9 4 2 0 -5.51054833550550e+00 
9 4 2 1 -1.24243707232207e+01 
9 4 2 2 -1.60870937254034e+01 
9 4 3 0 -1.25845751391453e+01 
9 4 3 1 -1.61672621913842e+01 
9 4 3 2 -1.73432611712750e+01 
9 4 3 3 -1.85888840696796e+01 
9 4 4 0 -1.46242223908500e+01 
9 4 4 1 -1.74590245009090e+01 
9 4 4 2 -1.86192836854021e+01 
9 4 4 3 -1.98569758986319e+01 
9 4 4 4 -2.11197649993543e+01 
9 5 0 0 -8.11339056730484e-01 
9 5 1 0 -5.39400583838827e+00 
9 5 1 1 -1.24159461711786e+01 
9 5 2 0 -1.25665813389931e+01 
9 5 2 1 -1.62027733676800e+01 
9 5 2 2 -1.73823246396500e+01 
9 5 3 0 -1.46476967892939e+01 
9 5 3 1 -1.74703114412538e+01 
9 5 3 2 -1.86316329130697e+01 
9 5 3 3 -1.98704310802903e+01 
9 5 4 0 -9.75066035927597e+00 
9 5 4 1 -1.69436151885123e+01 
9 5 4 2 -1.99034521128409e+01 
9 5 4 3 -2.11343399899233e+01 
9 5 4 4 -2.23929579657614e+01 
9 5 5 0 -4.94126818621058e+00 
9 5 5 1 -1.25264876661835e+01 
9 5 5 2 -1.94498446177266e+01 
9 5 5 3 -2.24086583791123e+01 
9 5 5 4 -2.36631133227712e+01 
9 5 5 5 -2.49302364704458e+01 
9 6 0 0 -5.11011079426257e+00 
9 6 1 0 -1.25388763312893e+01 
9 6 1 1 -1.63239650372277e+01 
9 6 2 0 -1.47337450956103e+01 
9 6 2 1 -1.75149236713602e+01 
9 6 2 2 -1.86802939034710e+01 
9 6 3 0 -9.79675095594458e+00 
9 6 3 1 -1.69801325837674e+01 
9 6 3 2 -1.99233164968101e+01 
9 6 3 3 -2.11558586882471e+01 
9 6 4 0 -4.94784350086342e+00 
9 6 4 1 -1.25438182746936e+01 
9 6 4 2 -1.94633274432879e+01 
9 6 4 3 -2.24161544852861e+01 
9 6 4 4 -2.36711687792007e+01 
9 6 5 0 -3.62413218828752e+00 
9 6 5 1 -7.77941245386030e+00 
9 6 5 2 -1.51956938022314e+01 
9 6 5 3 -2.19909598645275e+01 
9 6 5 4 -2.49388547554077e+01 
9 6 5 5 -2.62035125728020e+01 
9 6 6 0 -3.62145062507290e+00 
9 6 6 1 -6.27253647972833e+00 
9 6 6 2 -1.04477205885761e+01 
9 6 6 3 -1.78040930519688e+01 
9 6 6 4 -2.45327140362925e+01 
9 6 6 5 -2.74748907847367e+01 
9 6 6 6 -2.87443732177268e+01 
9 7 0 0 -1.26187435113652e+01 
9 7 1 0 -1.49611610849817e+01 
9 7 1 1 -1.76512186022072e+01 
9 7 2 0 -9.91219277224344e+00 
9 7 2 1 -1.70754756719120e+01 
9 7 2 2 -1.99796772263282e+01 
9 7 3 0 -4.97018206553675e+00 
9 7 3 1 -1.26026453583222e+01 
9 7 3 2 -1.95100859406340e+01 
9 7 3 3 -2.24433366737852e+01 
9 7 4 0 -3.62662631302046e+00 
9 7 4 1 -7.79309219218435e+00 
9 7 4 2 -1.52252650131855e+01 
9 7 4 3 -2.20138072426715e+01 
9 7 4 4 -2.49520630623541e+01 
9 7 5 0 -3.62234205126136e+00 
9 7 5 1 -6.27408047517792e+00 
9 7 5 2 -1.04537495723333e+01 
9 7 5 3 -1.78159220767870e+01 
9 7 5 4 -2.45417011386465e+01 
9 7 5 5 -2.74801038542568e+01 
9 7 6 0 -3.61966181260264e+00 
9 7 6 1 -6.26943816564465e+00 
9 7 6 2 -8.86632448231411e+00 
9 7 6 3 -1.30623346079262e+01 
9 7 6 4 -2.03915290947620e+01 
9 7 6 5 -2.70803210735924e+01 
9 7 6 6 -3.00178018478265e+01 
9 7 7 0 -3.61787388371483e+00 
9 7 7 1 -6.26634138197058e+00 
9 7 7 2 -8.86194496884261e+00 
9 7 7 3 -1.14407217597779e+01 
9 7 7 4 -1.56483107289751e+01 
9 7 7 5 -2.29592562366713e+01 
9 7 7 6 -2.96244478545165e+01 
9 7 7 7 -3.25608649534332e+01 
9 8 0 0 -1.41081841410235e+01 
9 8 1 0 -1.01817048894959e+01 
9 8 1 1 -1.56533662136117e+01 
9 8 2 0 -5.01911664977789e+00 
9 8 2 1 -1.27312668440989e+01 
9 8 2 2 -1.79543438651834e+01 
9 8 3 0 -3.63285392211133e+00 
9 8 3 1 -7.82549604169072e+00 
9 8 3 2 -1.52950768541248e+01 
9 8 3 3 -2.04064806325517e+01 
9 8 4 0 -3.62537120783905e+00 
9 8 4 1 -6.27932712827454e+00 
9 8 4 2 -1.04736665707654e+01 
9 8 4 3 -1.78548903770788e+01 
9 8 4 4 -2.29090037718523e+01 
9 8 5 0 -3.62108842878003e+00 
9 8 5 1 -6.27190913734678e+00 
9 8 5 2 -8.86981896400749e+00 
9 8 5 3 -1.30734823739220e+01 
9 8 5 4 -2.04120536726376e+01 
9 8 5 5 -2.54331210705523e+01 
9 8 6 0 -3.61840911770008e+00 
9 8 6 1 -6.26726843442698e+00 
9 8 6 2 -8.86325601899950e+00 
9 8 6 3 -1.14424143182524e+01 
9 8 6 4 -1.56531070540931e+01 
9 8 6 5 -2.29677098051485e+01 
9 8 6 6 -2.79680354489521e+01 
9 8 7 0 -3.61662180757981e+00 
9 8 7 1 -6.26417272248987e+00 
9 8 7 2 -8.85887802119268e+00 
9 8 7 3 -1.14367623473874e+01 
9 8 7 4 -1.40071160302872e+01 
9 8 7 5 -1.82227243602169e+01 
9 8 7 6 -2.55224804521282e+01 
9 8 7 7 -3.05089482049630e+01 
9 8 8 0 -3.61537016476411e+00 
9 8 8 1 -6.26200481354014e+00 
9 8 8 2 -8.85581213495406e+00 
9 8 8 3 -1.14328043052729e+01 
9 8 8 4 -1.40022684385066e+01 
9 8 8 5 -1.65677074453165e+01 
9 8 8 6 -2.07867951308836e+01 
9 8 8 7 -2.80767043127873e+01 
9 8 8 8 -3.13907097137769e+01 
9 9 0 0 -3.19033317743299e+00 
9 9 1 0 -3.68387943759106e+00 
9 9 1 1 -5.74259971937939e+00 
9 9 2 0 -3.64685458395205e+00 
9 9 2 1 -6.31653742722042e+00 
9 9 2 2 -8.29486626132574e+00 
9 9 3 0 -3.63193896077654e+00 
